100,0.7064273744539237
1600,11.243264867288426
3100,21.789152359980456
4600,32.34004139726273
6100,42.89822796236642
7600,53.45828564843933
9100,64.01260855342659
10600,74.5814955900988
12100,85.15176895574008
13600,95.71636370430525
15100,106.28686370912249
