1000000,0.10040977291098566
2500000,0.10057501326468261
4000000,0.10065977291098566
5500000,0.10071720120806485
7000000,0.10076069184864989
8500000,0.1007957049370825
10000000,0.10082501326468261
11500000,0.10085021743885735
13000000,0.100872327141125
14500000,0.10089202005680963
16000000,0.1009097722862817
17500000,0.10092593258650868
19000000,0.10094076284367222
20500000,0.1009544663099773
22000000,0.10096720120806485
23500000,0.10097909578792649
25000000,0.10099025393518066
