1000000,8000.047965696
2500000,20000.046921216
4000000,32000.191862784
5500000,44000.103937536
7000000,56000.202978816
8500000,68000.095092096
10000000,80000.187684864
11500000,92000.186007936
13000000,104000.199893376
14500000,116000.387667456
16000000,128000.324045184
17500000,140000.294731776
19000000,152000.063005056
20500000,164000.436206976
22000000,176000.415750144
23500000,188000.366672256
25000000,200000.090628096
