1024,1
1088,1
1152,1
1216,1
1280,1
1440,1
1472,1
1536,1
1600,1
1664,1
1728,1
1792,1
1856,1
1920,1
1984,1
2048,1
2112,1
2176,1
2240,1
2304,1
2368,0.96
2432,0.93
2496,0.81
2560,0.75
2624,0.64
2688,0.58
2752,0.4
2816,0.39
2880,0.23
2944,0.21
3008,0.17
3072,0.12
3136,0
3200,0
3264,0
3392,0
3520,0
3648,0
3776,0
4032,0
4288,0
4544,0
4800,0
5056,0
