1,0.0078129370665958
16,0.11489215710454083
31,0.2206946334671317
46,0.32617332790699793
61,0.4321945363178593
76,0.5377328258295646
91,0.6426743982512845
106,0.7489342368418511
121,0.8536676478381362
136,0.9595785391088755
151,1.0645025337446672
