1,0.015698471535986934
16,0.23028359401372206
31,0.4422375821902867
46,0.6535247896595162
61,0.8658889570711913
76,1.0772794237701282
91,1.2874700084663113
106,1.5002978085660246
121,1.7100656615058538
136,1.922189313859649
151,2.132334647192523
