1,0.0018298542545740846
16,0.02802724517850818
31,0.05402783899769664
46,0.07988535823704927
61,0.10584356167959526
76,0.13190071882989804
91,0.15774589406921533
106,0.18373667282680595
121,0.2095052784270306
136,0.23543671438356334
151,0.26139197253637175
