1000000,2442.7690430098764
2500000,6106.864128886947
4000000,9770.930391273927
5500000,13435.00064626564
7000000,17099.075182066077
8500000,20763.125833216836
10000000,24427.191273996137
11500000,28091.263814161546
13000000,31755.319919442747
14500000,35419.39518742773
16000000,39083.42139313192
17500000,42747.52059856843
19000000,46411.55934771739
20500000,50075.622714077945
22000000,53739.65043776705
23500000,57403.70281228741
25000000,61067.75698713435
