1000000,4000.013789312
2500000,10000.035978368
4000000,16000.055157248
5500000,22000.095646848
7000000,28000.098977792
8500000,34000.105129088
10000000,40000.000804992
11500000,46000.009144448
13000000,52000.091505152
14500000,58000.068776448
16000000,64000.039609472
17500000,70000.0051328
19000000,76000.049242112
20500000,82000.096368768
22000000,88000.170323072
23500000,94000.038380672
25000000,100000.118458368
