100,24.855664167269417
1600,495.1750997395608
3100,1008.5951198113406
4600,1561.8372883515947
6100,2084.1965230513124
7600,2609.3848844171835
9100,3241.043065336735
10600,3787.9612654707494
12100,4336.549905509103
13600,4886.600827500192
15100,5437.952105818081
