1000000,9250.0
2500000,24375.0
4000000,39000.0
5500000,55000.0
7000000,70000.0
8500000,85000.0
10000000,102500.0
11500000,117875.0
13000000,133250.0
14500000,148625.0
16000000,164000.0
17500000,179375.0
19000000,199500.0
20500000,215250.0
22000000,231000.0
23500000,246750.0
25000000,262500.0
